City,District,product_type,avg_income,population,Rent,similar_shop,Youth_Ratio,FootFalls_per_month
Mumbai,Mumbai Suburban,bakery,"4,70,572",12442373,90072,7300,0.8635,264168
Mumbai,Mumbai Suburban,cafe,"4,70,573",12442373,97898,50,0.8635,301495
Mumbai,Mumbai Suburban,watch,"4,70,574",12442373,91059,34,0.8635,311449
Mumbai,Mumbai Suburban,shoes,"4,70,575",12442373,91479,2222,0.8635,269145
Pune,Pune,bakery,"4,51,802",9429408,170675,1094,0.2719,100928
Pune,Pune,cafe,"4,51,803",9429408,164867,32,0.2719,67183
Pune,Pune,watch,"4,51,804",9429408,168690,12,0.2719,73432
Pune,Pune,shoes,"4,51,805",9429408,171991,1745,0.2719,109676
Nagpur,Nagpur,bakery,"4,28,991",4653171,149955,617,0.2088,68672
Nagpur,Nagpur,cafe,"4,28,992",4653171,148358,233,0.2088,157681
Nagpur,Nagpur,watch,"4,28,993",4653171,152040,12,0.2088,56162
Nagpur,Nagpur,shoes,"4,28,994",4653171,153543,584,0.2088,271710
Thane,Thane,bakery,"4,48,425",11060148,185876,1000,0.269,52812
Thane,Thane,cafe,"4,48,426",11060148,202496,32,0.269,50603
Thane,Thane,watch,"4,48,427",11060148,200108,121,0.269,81540
Thane,Thane,shoes,"4,48,428",11060148,188831,1167,0.269,48025
Pimpri-Chinchwad,Pune,bakery,"3,85,599",1727692,232542,400,0.2719,31527
Pimpri-Chinchwad,Pune,cafe,"3,85,600",1727692,240195,54,0.2719,43966
Pimpri-Chinchwad,Pune,watch,"3,85,601",1727692,226935,64,0.2719,57788
Pimpri-Chinchwad,Pune,shoes,"3,85,602",1727692,232784,610,0.2719,40165
Nashik,Nashik,bakery,"2,69,327",6107187,70764,2163,0.0751,33361
Nashik,Nashik,cafe,"2,69,328",6107187,72573,64,0.0751,47033
Nashik,Nashik,watch,"2,69,329",6107187,73937,34,0.0751,42575
Nashik,Nashik,shoes,"2,69,330",6107187,72796,576,0.0751,34847
Kalyan-Dombivli,Thane,bakery,"3,27,277",1247327,57237,300,0.269,32739
Kalyan-Dombivli,Thane,cafe,"3,27,278",1247327,58995,64,0.269,37479
Kalyan-Dombivli,Thane,watch,"3,27,279",1247327,57218,34,0.269,31242
Kalyan-Dombivli,Thane,shoes,"3,27,280",1247327,60147,350,0.269,105583
Vasai-Virar,Palghar,bakery,"3,86,006",1222390,85254,35,0.2889,26954
Vasai-Virar,Palghar,cafe,"3,86,007",1222390,106798,345,0.2889,102254
Vasai-Virar,Palghar,watch,"3,86,008",1222390,98582,43,0.2889,28421
Vasai-Virar,Palghar,shoes,"3,86,009",1222390,98529,75,0.2889,77806
Chattrapati Sambhaji Nagar,Chattrapati Sambhaji Nagar,bakery,"3,23,930",3701282,56378,1684,0.1825,131642
Chattrapati Sambhaji Nagar,Chattrapati Sambhaji Nagar,cafe,"3,23,931",3701282,59793,432,0.1825,118245
Chattrapati Sambhaji Nagar,Chattrapati Sambhaji Nagar,watch,"3,23,932",3701282,56004,231,0.1825,74531
Chattrapati Sambhaji Nagar,Chattrapati Sambhaji Nagar,shoes,"3,23,933",3701282,55994,166,0.1825,49149
Navi Mumbai,Thane,bakery,"3,94,216",1120547,281853,350,0.249,160582
Navi Mumbai,Thane,cafe,"3,94,217",1120547,280463,42,0.249,32616
Navi Mumbai,Thane,watch,"3,94,218",1120547,273297,12,0.249,20290
Navi Mumbai,Thane,shoes,"3,94,219",1120547,284432,410,0.249,42028
Solapur,Solapur,bakery,"2,43,815",4317756,44586,1358,0.2687,2630
Solapur,Solapur,cafe,"2,43,816",4317756,98582,231,0.2687,5635
Solapur,Solapur,watch,"2,43,817",4317756,98529,546,0.2687,9652
Solapur,Solapur,shoes,"2,43,818",4317756,56378,420,0.2687,5263
Mira-Bhayandar,Thane,bakery,"2,30,470",809378,59793,150,0.169,5963
Mira-Bhayandar,Thane,cafe,"2,30,471",809378,56004,645,0.169,2560
Mira-Bhayandar,Thane,watch,"2,30,472",809378,65843,232,0.169,56162
Mira-Bhayandar,Thane,shoes,"2,30,473",809378,44586,180,0.169,271710
Bhiwandi-Nizampur,Thane,bakery,"2,41,728",709665,58995,80,0.27,52812
Bhiwandi-Nizampur,Thane,cafe,"2,41,729",709665,57218,53,0.27,50603
Bhiwandi-Nizampur,Thane,watch,"2,41,730",709665,60147,43,0.27,81540
Bhiwandi-Nizampur,Thane,shoes,"2,41,731",709665,85254,95,0.27,48025
Amravati,Amravati,bakery,"3,61,147",2888445,106798,40,0.2804,31527
Amravati,Amravati,cafe,"3,61,148",2888445,98582,23,0.2804,43966
Amravati,Amravati,watch,"3,61,149",2888445,98529,12,0.2804,57788
Amravati,Amravati,shoes,"3,61,150",2888445,56378,215,0.2804,40165
Nanded-Waghala,Nanded,bakery,"2,20,812",3361292,59793,302,0.1325,33361
Nanded-Waghala,Nanded,cafe,"2,20,813",3361292,56004,61,0.1325,47033
Nanded-Waghala,Nanded,watch,"2,20,814",3361292,55994,52,0.1325,42575
Nanded-Waghala,Nanded,shoes,"2,20,815",3361292,44586,187,0.1325,34847
Kolhapur,Kolhapur,bakery,"2,20,816",3876001,58995,522,0.1741,32739
Kolhapur,Kolhapur,cafe,"3,64,711",3876001,44586,26,0.1741,37479
Kolhapur,Kolhapur,watch,"3,64,712",3876001,58995,32,0.1741,31242
Kolhapur,Kolhapur,shoes,"3,64,713",3876001,57218,473,0.1741,105583
Ulhasnagar,Thane,bakery,"2,33,715",506098,60147,90,0.212,26954
Ulhasnagar,Thane,cafe,"2,33,715",506098,85254,235,0.212,102254
Ulhasnagar,Thane,watch,"2,33,716",506098,106798,362,0.212,81540
Ulhasnagar,Thane,shoes,"2,33,717",506098,98582,110,0.212,48025
Sangli,Sangli,bakery,"2,76,798",2822143,98529,2189,0.2679,31527
Sangli,Sangli,cafe,"2,76,799",2822143,56378,126,0.2679,43966
Sangli,Sangli,watch,"2,76,800",2822143,59793,213,0.2679,57788
Sangli,Sangli,shoes,"2,76,801",2822143,56004,264,0.2679,40165
Malegaon,Nashik,bakery,"1,88,154",481228,55994,300,0.08,33361
Malegaon,Nashik,cafe,"1,88,155",481228,56378,332,0.08,47033
Malegaon,Nashik,watch,"1,88,156",481228,59793,124,0.08,42575
Malegaon,Nashik,shoes,"1,88,157",481228,56004,140,0.08,34847
Jalgaon,Jalgaon,bakery,"1,42,488",4229917,44586,176,0.1277,32739
Jalgaon,Jalgaon,cafe,"1,42,489",4229917,58995,23,0.1277,37479
Jalgaon,Jalgaon,watch,"1,42,490",4229917,57218,321,0.1277,31242
Jalgaon,Jalgaon,shoes,"1,42,491",4229917,60147,275,0.1277,105583
Akola,Akola,bakery,"2,97,901",1818617,85254,163,0.3125,26954
Akola,Akola,cafe,"2,97,902",1818617,106798,153,0.3125,102254
Akola,Akola,watch,"2,97,903",1818617,98582,63,0.3125,4654
Akola,Akola,shoes,"2,97,904",1818617,98529,127,0.3125,5452
Latur,Latur,bakery,"1,93,448",2454196,56378,240,0.2089,5445
Latur,Latur,cafe,"1,93,449",2454196,59793,32,0.2089,4751
Latur,Latur,watch,"1,93,450",2454196,56004,42,0.2089,8952
Latur,Latur,shoes,"1,93,451",2454196,55994,224,0.2089,5465
Dhule,Dhule,bakery,"2,93,173",2050862,98582,282,0.1448,81540
Dhule,Dhule,cafe,"2,93,174",2050862,98529,134,0.1448,48025
Dhule,Dhule,watch,"2,93,175",2050862,56378,15,0.1448,31527
Dhule,Dhule,shoes,"2,93,176",2050862,59793,121,0.1448,43966
Ahmednagar,Ahmednagar,bakery,"3,11,075",4543159,69469,302,0.2736,57788
Ahmednagar,Ahmednagar,cafe,"3,11,076",4543159,44586,34,0.2736,40165
Ahmednagar,Ahmednagar,watch,"3,11,077",4543159,58995,124,0.2736,33361
Ahmednagar,Ahmednagar,shoes,"3,11,078",4543159,57218,510,0.2736,47033
Chandrapur,Chandrapur,bakery,"2,61,392",2204307,60147,328,0.3184,42575
Chandrapur,Chandrapur,cafe,"2,61,393",2204307,85254,461,0.3184,34847
Chandrapur,Chandrapur,watch,"2,61,394",2204307,106798,32,0.3184,32739
Chandrapur,Chandrapur,shoes,"2,61,395",2204307,98582,109,0.3184,37479
Parbhani,Parbhani,bakery,"1,62,558",1836086,98529,331,0.2648,31242
Parbhani,Parbhani,cafe,"1,62,559",1836086,56378,323,0.2648,105583
Parbhani,Parbhani,watch,"1,62,560",1836086,59793,464,0.2648,26954
Parbhani,Parbhani,shoes,"1,62,561",1836086,56004,149,0.2648,5416
Ichalkaranji,Ichalkaranji,bakery,"3,58,387",287353,55994,100,0.19,5851
Ichalkaranji,Ichalkaranji,cafe,"2,09,123",287353,56378,124,0.19,56162
Ichalkaranji,Ichalkaranji,watch,"2,09,124",287353,59793,353,0.19,271710
Ichalkaranji,Ichalkaranji,shoes,"2,09,125",287353,56004,115,0.19,52812
Jalna,Jalna,bakery,"3,85,167",1959046,68746,155,0.5236,50603
Jalna,Jalna,cafe,"3,85,168",1959046,44586,246,0.5236,81540
Jalna,Jalna,watch,"3,85,169",1959046,58995,645,0.5236,48025
Jalna,Jalna,shoes,"3,85,170",1959046,57218,122,0.5236,31527
Ambarnath,Thane,bakery,"4,05,652",253475,60147,50,0.23,43966
Ambarnath,Thane,cafe,"4,05,653",253475,85254,63,0.23,57788
Ambarnath,Thane,watch,"4,05,654",253475,95245,1242,0.23,40165
Ambarnath,Thane,shoes,"4,05,655",253475,98582,65,0.23,33361
Bhusawal,Jalgaon,bakery,"4,35,656",187421,98529,40,0.14,47033
Bhusawal,Jalgaon,cafe,"3,57,092",187421,56378,12,0.14,42575
Bhusawal,Jalgaon,watch,"3,57,093",187421,59793,454,0.14,34847
Bhusawal,Jalgaon,shoes,"3,57,094",187421,56004,80,0.14,32739
Panvel,Raigad,bakery,"4,44,266",180020,55994,70,0.28,37479
Panvel,Raigad,cafe,"4,44,267",180020,56378,543,0.28,31242
Panvel,Raigad,watch,"4,44,268",180020,59793,23,0.28,105583
Panvel,Raigad,shoes,"4,44,269",180020,56004,90,0.28,26954
Badlapur,Thane,bakery,"2,05,456",146709,55994,35,0.266,102254
Badlapur,Thane,cafe,"2,05,457",146709,98582,53,0.266,6584
Badlapur,Thane,watch,"2,05,458",146709,44586,26,0.266,4685
Badlapur,Thane,shoes,"2,05,459",146709,58995,45,0.266,56162
Beed,Beed,bakery,"3,26,308",2585962,57218,13,0.4177,271710
Beed,Beed,cafe,"3,26,309",2585962,60147,52,0.4177,52812
Beed,Beed,watch,"3,26,310",2585962,85254,124,0.4177,50603
Beed,Beed,shoes,"3,26,311",2585962,106798,206,0.4177,81540
Gondia,Gondia,bakery,"2,91,255",1322507,98582,155,0.2449,48025
Gondia,Gondia,cafe,"2,91,256",1322507,98529,212,0.2449,31527
Gondia,Gondia,watch,"2,91,257",1322507,56378,632,0.2449,43966
Gondia,Gondia,shoes,"2,91,258",1322507,59793,91,0.2449,57788
Satara,Satara,bakery,"4,07,189",3003741,56004,1079,0.2696,40165
Satara,Satara,cafe,"4,07,190",3003741,55994,532,0.2696,33361
Satara,Satara,watch,"4,07,191",3003741,59793,643,0.2696,47033
Satara,Satara,shoes,"4,07,192",3003741,56004,300,0.2696,42575
Barshi,Solapur,bakery,"3,61,088",118722,59793,32,0.011,34847
Barshi,Solapur,cafe,"3,61,089",118722,44586,45,0.011,32739
Barshi,Solapur,watch,"3,61,090",118722,58995,56,0.011,37479
Barshi,Solapur,shoes,"3,61,091",118722,57218,70,0.011,31242
Yavatmal,Yavatmal,bakery,"2,59,089",2772348,60147,103,0.2629,105583
Yavatmal,Yavatmal,cafe,"2,59,090",2772348,85254,49,0.2629,26954
Yavatmal,Yavatmal,watch,"2,59,091",2772348,106798,75,0.2629,102254
Yavatmal,Yavatmal,shoes,"2,59,092",2772348,98582,102,0.2629,46845
Achalpur,Amravati,bakery,"2,11,788",112311,98529,10,0.023,35435
Achalpur,Amravati,cafe,"2,11,789",112311,56378,1458,0.023,64358
Achalpur,Amravati,watch,"2,11,790",112311,59793,165,0.023,69465
Achalpur,Amravati,shoes,"2,11,791",112311,56004,50,0.023,1543
Osmanabad,Osmanabad,bakery,"2,69,035",1657576,55994,108,0.165,5858
Osmanabad,Osmanabad,cafe,"2,69,036",1657576,44586,46,0.165,6584
Osmanabad,Osmanabad,watch,"2,69,037",1657576,58995,315,0.165,5845
Osmanabad,Osmanabad,shoes,"2,69,038",1657576,57218,102,0.165,4698
Nandurbar,Nandurbar,bakery,"1,79,684",1648295,60147,86,0.152,56162
Nandurbar,Nandurbar,cafe,"1,79,685",1648295,85254,46,0.152,271710
Nandurbar,Nandurbar,watch,"1,79,686",1648295,106798,82,0.152,52812
Nandurbar,Nandurbar,shoes,"1,79,687",1648295,98582,90,0.152,50603
Wardha,Wardha,bakery,"2,45,699",1300774,98529,117,0.2697,81540
Wardha,Wardha,cafe,"2,45,700",1300774,56378,39,0.2697,48025
Wardha,Wardha,watch,"2,45,701",1300774,59793,34,0.2697,31527
Wardha,Wardha,shoes,"2,45,702",1300774,56004,77,0.2697,43966
Udgir,Latur,bakery,"1,44,799",103550,55994,50,0.2,57788
Udgir,Latur,cafe,"1,44,800",103550,55852,27,0.2,40165
Udgir,Latur,watch,"1,44,801",103550,98582,15,0.2,33361
Udgir,Latur,shoes,"1,44,802",103550,98529,60,0.2,47033
Hinganghat,Wardha,bakery,"2,48,554",101805,56378,30,0.0167,42575
Hinganghat,Wardha,cafe,"2,48,555",101805,59793,158,0.0167,34847
Hinganghat,Wardha,watch,"2,48,556",101805,56004,256,0.0167,32739
Hinganghat,Wardha,shoes,"2,48,557",101805,55994,30,0.0167,37479
